id,label,node_type,zbetween_central,zdeg_central,zpagerank
161,"Tokovinin, A. A.",Author,0.0,0.00149700598802,0.000739953191312
162,"Batten, A. H.",Author,0.0,0.00149700598802,0.000739953191312
163,"Fekel, F. C.",Author,0.0,0.00149700598802,0.000739953191312
164,"Hartkopf, W. I.",Author,0.0,0.00149700598802,0.000739953191312
165,"Levato, H.",Author,0.0,0.00149700598802,0.000739953191312
166,"Morrell, N. I.",Author,0.0,0.00149700598802,0.000739953191312
167,"Marcy, G.",Author,0.0,0.00149700598802,0.000798811458465
168,"Butler, R. P.",Author,0.0078239323452,0.00299401197605,0.00130970671522
169,"Fischer, D.",Author,0.0,0.00149700598802,0.000798811458465
170,"Vogt, S.",Author,0.0,0.00149700598802,0.000798811458465
171,"Wright, J. T.",Author,0.0,0.00149700598802,0.000798811458465
172,"Tinney, C. G.",Author,0.0078239323452,0.00299401197605,0.00130970671522
173,"Jones, H. R. A.",Author,0.0,0.00149700598802,0.000798811458465
174,"Ford, Eric B.",Author,0.00462242864909,0.00299401197605,0.00129434888116
175,"Bakos, G.",Author,0.0,0.00149700598802,0.000721482092879
176,"Noyes, R. W.",Author,0.00286894416959,0.00299401197605,0.00123237734964
177,"Kovács, G.",Author,0.00286894416959,0.00299401197605,0.00123237734964
178,"Stanek, K. Z.",Author,0.00286894416959,0.00299401197605,0.00123237734964
179,"Sasselov, D. D.",Author,0.00286894416959,0.00299401197605,0.00123237734964
180,"Domsa, I.",Author,0.0,0.00149700598802,0.000721482092879
181,"Beust, H.",Author,0.0,0.00149700598802,0.000739953191312
182,"Butler, R. Paul",Author,0.00612077315963,0.00449101796407,0.00172112086059
183,"Trotta, Roberto",Author,0.0,0.00149700598802,0.00149476831091
184,"Winn, Joshua N.",Author,0.0,0.00149700598802,0.000735110503396
185,"Triaud, A. H. M. J.",Author,0.0,0.00149700598802,0.000739953191312
186,"Collier Cameron, A.",Author,0.0156351547248,0.00299401197605,0.00125084844807
187,"Anderson, D. R.",Author,0.0,0.00149700598802,0.000739953191312
188,"Gillon, M.",Author,0.0,0.00149700598802,0.000739953191312
189,"Hebb, L.",Author,0.0156351547248,0.00299401197605,0.00125084844807
190,"Hellier, C.",Author,0.0,0.00149700598802,0.000739953191312
191,"Loeillet, B.",Author,0.0156351547248,0.00299401197605,0.00125084844807
192,"Maxted, P. F. L.",Author,0.0,0.00149700598802,0.000739953191312
193,"Pollacco, D.",Author,0.0156351547248,0.00299401197605,0.00125084844807
194,"Smalley, B.",Author,0.0,0.00149700598802,0.000739953191312
195,"West, R. G.",Author,0.0156351547248,0.00299401197605,0.00125084844807
196,"Wheatley, P. J.",Author,0.0,0.00149700598802,0.000739953191312
197,"Artigau, Étienne",Author,0.0,0.00149700598802,0.000735110503396
198,"Hubickyj, Olenka",Author,0.0,0.00149700598802,0.000798568534647
199,"Bodenheimer, Peter",Author,0.0,0.00149700598802,0.000798568534647
200,"Lissauer, Jack J.",Author,0.0120614967391,0.00299401197605,0.00130946379141
201,"Lovis, Christophe",Author,0.0,0.00149700598802,0.000733318950212
202,"Mayor, Michel",Author,0.00432767419404,0.00299401197605,0.00124421420697
203,"Pepe, Francesco",Author,0.0,0.00149700598802,0.000733318950212
204,"Alibert, Yann",Author,0.0,0.00149700598802,0.000733318950212
205,"Benz, Willy",Author,0.0,0.00149700598802,0.000733318950212
