id,label,node_type,zbetween_central,zdeg_central,zpagerank
0,"Kroupa, Pavel",Author,0.0,0.0968309859155,0.00108284153113
1,"Burrows, A.",Author,0.00701593462873,0.37676056338,0.0024125429926
2,"Marley, M.",Author,0.0,0.371478873239,0.00212535472765
3,"Hubbard, W. B.",Author,0.000468875385429,0.37323943662,0.00217371200473
4,"Lunine, J. I.",Author,0.000468875385429,0.37323943662,0.00217371200473
5,"Guillot, T.",Author,0.0,0.371478873239,0.00212535472765
6,"Saumon, D.",Author,0.0,0.371478873239,0.00212535472765
7,"Freedman, R.",Author,0.0,0.371478873239,0.00212535472765
8,"Sudarsky, D.",Author,0.0,0.371478873239,0.00212535472765
9,"Sharp, C.",Author,0.0,0.371478873239,0.00212535472765
10,"Marois, Christian",Author,0.0114849399486,0.558098591549,0.00405374201822
11,"Macintosh, Bruce",Author,0.0114849399486,0.558098591549,0.00405374201822
12,"Barman, Travis",Author,0.0114849399486,0.558098591549,0.00405374201822
13,"Zuckerman, B.",Author,0.125041417779,0.779929577465,0.00555258104169
14,"Song, Inseok",Author,0.00324672657061,0.441901408451,0.00295101832883
15,"Patience, Jennifer",Author,0.0,0.0968309859155,0.00108284153113
16,"Lafrenière, David",Author,0.00324672657061,0.441901408451,0.00295101832883
17,"Doyon, René",Author,0.00324672657061,0.441901408451,0.00295101832883
18,"Fischer, Debra A.",Author,0.0122492479751,0.473591549296,0.0035830187248
19,"Valenti, Jeff",Author,0.0,0.371478873239,0.00212535472765
20,"Charbonneau, David",Author,0.00584251946155,0.487676056338,0.00322875359601
21,"Brown, Timothy M.",Author,0.0,0.371478873239,0.00212535472765
22,"Noyes, Robert W.",Author,0.0,0.371478873239,0.00212535472765
23,"Gilliland, Ronald L.",Author,0.0,0.371478873239,0.00212535472765
24,"Santos, N. C.",Author,0.000232158844869,0.241197183099,0.00193620541757
25,"Israelian, G.",Author,0.0,0.237676056338,0.00176075584086
26,"Mayor, M.",Author,0.000232158844869,0.241197183099,0.00193620541757
27,"Raghavan, Deepak",Author,0.0,0.0387323943662,0.000874672128721
28,"McAlister, Harold A.",Author,0.0,0.0387323943662,0.000874672128721
29,"Henry, Todd J.",Author,0.0,0.0387323943662,0.000874672128721
30,"Latham, David W.",Author,0.00750390688463,0.404929577465,0.00275865688742
31,"Marcy, Geoffrey W.",Author,0.0287573911959,0.514084507042,0.00457709640986
32,"Mason, Brian D.",Author,0.0,0.0387323943662,0.000874672128721
33,"Gies, Douglas R.",Author,0.0,0.0387323943662,0.000874672128721
34,"White, Russel J.",Author,0.0,0.0387323943662,0.000874672128721
35,"ten Brummelaar, Theo A.",Author,0.0,0.0387323943662,0.000874672128721
36,"Torres, G.",Author,0.0316086761962,0.598591549296,0.0041591709365
37,"Andersen, J.",Author,0.0,0.00528169014085,0.000631942779832
38,"Giménez, A.",Author,0.0,0.00528169014085,0.000631942779832
39,"Kalas, Paul",Author,0.0,0.0968309859155,0.00108284153113
40,"Graham, James R.",Author,0.00324672657061,0.441901408451,0.00295101832883
41,"Chiang, Eugene",Author,0.00689701359171,0.135563380282,0.00176357231049
42,"Fitzgerald, Michael P.",Author,0.0,0.0968309859155,0.00108284153113
43,"Clampin, Mark",Author,0.0,0.0968309859155,0.00108284153113
44,"Kite, Edwin S.",Author,0.0,0.0968309859155,0.00108284153113
45,"Stapelfeldt, Karl",Author,0.0,0.0968309859155,0.00108284153113
46,"Krist, John",Author,0.0,0.0968309859155,0.00108284153113
47,"Allen, Lori E.",Author,0.00584251946155,0.487676056338,0.00322875359601
48,"Megeath, S. Thomas",Author,0.00584251946155,0.487676056338,0.00322875359601
49,"Torres, Guillermo",Author,0.0,0.371478873239,0.00212535472765
50,"Alonso, Roi",Author,0.0,0.371478873239,0.00212535472765
51,"Mandushev, Georgi",Author,0.0,0.371478873239,0.00212535472765
52,"O'Donovan, Francis T.",Author,0.0,0.371478873239,0.00212535472765
53,"Sozzetti, Alessandro",Author,0.0,0.371478873239,0.00212535472765
58,"Agol, Eric",Author,0.0200935916265,0.220070422535,0.00254313910209
59,"Steffen, Jason",Author,0.0,0.0387323943662,0.000930585234118
60,"Sari, Re'em",Author,0.0,0.0387323943662,0.000930585234118
61,"Clarkson, Will",Author,0.0,0.0387323943662,0.000930585234118
62,"Burrows, Adam",Author,0.00655842147238,0.489436619718,0.00327632166006
63,"Liebert, James",Author,0.00022622507532,0.0739436619718,0.00149905115324
64,"Williams, Jonathan P.",Author,0.0,0.0158450704225,0.000585426446192
65,"Cieza, Lucas A.",Author,0.0,0.0158450704225,0.000585426446192
66,"Knutson, Heather A.",Author,0.00584251946155,0.487676056338,0.00322875359601
67,"Fortney, Jonathan J.",Author,0.0,0.144366197183,0.00136305600014
68,"Cowan, Nicolas B.",Author,0.0,0.144366197183,0.00136305600014
69,"Showman, Adam P.",Author,0.0,0.144366197183,0.00136305600014
70,"Cooper, Curtis S.",Author,0.0,0.144366197183,0.00136305600014
71,"Queloz, D.",Author,0.000232158844869,0.241197183099,0.00193620541757
72,"Henry, G. W.",Author,0.0,0.237676056338,0.00176075584086
73,"Sivan, J. P.",Author,0.0,0.237676056338,0.00176075584086
74,"Baliunas, S. L.",Author,0.0,0.237676056338,0.00176075584086
75,"Beuzit, J. L.",Author,0.0,0.237676056338,0.00176075584086
76,"Donahue, R. A.",Author,0.0,0.237676056338,0.00176075584086
77,"Naef, D.",Author,0.0,0.237676056338,0.00176075584086
78,"Perrier, C.",Author,0.0,0.237676056338,0.00176075584086
79,"Udry, S.",Author,0.0254220203402,0.596830985915,0.00380174330662
80,"Mamajek, Eric E.",Author,0.042264410008,0.43838028169,0.00335028000556
81,"Hillenbrand, Lynne A.",Author,0.0,0.371478873239,0.00212535472765
82,"Holman, Matthew J.",Author,0.00324672657061,0.441901408451,0.00295101832883
83,"Murray, Norman W.",Author,0.0,0.0968309859155,0.00108284153113
84,"Deming, Drake",Author,0.0167698003477,0.568661971831,0.00441846491539
85,"Seager, Sara",Author,0.0892267229651,0.635563380282,0.00563915525299
86,"Richardson, L. Jeremy",Author,0.0114849399486,0.558098591549,0.00405374201822
87,"Harrington, Joseph",Author,0.0114849399486,0.558098591549,0.00405374201822
88,"Konopacky, Quinn M.",Author,0.0,0.144366197183,0.00136305600014
89,"Nadeau, Daniel",Author,0.0,0.371478873239,0.00212535472765
90,"Casagrande, L.",Author,0.0,0.237676056338,0.00176075584086
91,"Ramírez, I.",Author,0.0,0.237676056338,0.00176075584086
92,"Meléndez, J.",Author,0.0,0.237676056338,0.00176075584086
93,"Bessell, M.",Author,0.0,0.237676056338,0.00176075584086
94,"Asplund, M.",Author,0.0,0.237676056338,0.00176075584086
95,"Alibert, Y.",Author,0.0,0.237676056338,0.00176075584086
96,"Mordasini, C.",Author,0.000232158844869,0.241197183099,0.00193620541757
97,"Benz, W.",Author,0.000232158844869,0.241197183099,0.00193620541757
98,"Winisdoerffer, C.",Author,0.0,0.237676056338,0.00176075584086
99,"Chauvin, G.",Author,0.0,0.237676056338,0.00176075584086
100,"Lagrange, A. -M.",Author,0.0,0.237676056338,0.00176075584086
101,"Dumas, C.",Author,0.0,0.237676056338,0.00176075584086
102,"Mouillet, D.",Author,0.0,0.237676056338,0.00176075584086
103,"Song, I.",Author,0.0,0.237676056338,0.00176075584086
104,"Beuzit, J. -L.",Author,0.0,0.237676056338,0.00176075584086
105,"Lowrance, P.",Author,0.0,0.237676056338,0.00176075584086
106,"Walsh, Kevin J.",Author,0.0,0.144366197183,0.00136305600014
107,"Morbidelli, Alessandro",Author,0.0,0.144366197183,0.00136305600014
108,"Raymond, Sean N.",Author,0.0,0.144366197183,0.00136305600014
