id,label,node_type,zbetween_central,zdeg_central,zpagerank
40,"Challis, Peter",Author,0.00607971090354,0.00512820512821,0.00220305851788
41,"Clocchiatti, Alejandro",Author,0.0,0.0025641025641,0.00128537590461
42,"Diercks, Alan",Author,0.0,0.0025641025641,0.00128537590461
43,"Garnavich, Peter M.",Author,0.0,0.0025641025641,0.00128537590461
44,"Gilliland, Ron L.",Author,0.0,0.0025641025641,0.00128537590461
45,"Hogan, Craig J.",Author,0.0,0.0025641025641,0.00128537590461
46,"Jha, Saurabh",Author,0.00607971090354,0.00512820512821,0.00220305851788
47,"Kirshner, Robert P.",Author,0.00607971090354,0.00512820512821,0.00220305851788
48,"Leibundgut, B.",Author,0.0,0.0025641025641,0.00128537590461
49,"Phillips, M. M.",Author,0.0,0.0025641025641,0.00128537590461
50,"Reiss, David",Author,0.0,0.0025641025641,0.00128537590461
51,"Schmidt, Brian P.",Author,0.0,0.0025641025641,0.00128537590461
52,"Schommer, Robert A.",Author,0.0,0.0025641025641,0.00128537590461
53,"Smith, R. Chris",Author,0.0,0.0025641025641,0.00128537590461
54,"Spyromilio, J.",Author,0.0,0.0025641025641,0.00128537590461
55,"Stubbs, Christopher",Author,0.0,0.0025641025641,0.00128537590461
56,"Suntzeff, Nicholas B.",Author,0.0,0.0025641025641,0.00128537590461
57,"Tonry, John",Author,0.00607971090354,0.00512820512821,0.00220305851788
58,"Kresse, G.",Author,0.0,0.0025641025641,0.00157851390115
59,"Hafner, J.",Author,0.0,0.0025641025641,0.00157851390115
60,"Spergel, D. N.",Author,0.0,0.0025641025641,0.00141283175631
61,"Verde, L.",Author,0.0,0.0025641025641,0.00141283175631
62,"Peiris, H. V.",Author,0.0,0.0025641025641,0.00141283175631
63,"Komatsu, E.",Author,0.0,0.0025641025641,0.00141283175631
64,"Nolta, M. R.",Author,0.0,0.0025641025641,0.00141283175631
65,"Bennett, C. L.",Author,0.0,0.0025641025641,0.00141283175631
66,"Halpern, M.",Author,0.0,0.0025641025641,0.00141283175631
67,"Hinshaw, G.",Author,0.0,0.0025641025641,0.00141283175631
68,"Jarosik, N.",Author,0.0,0.0025641025641,0.00141283175631
69,"Kogut, A.",Author,0.0,0.0025641025641,0.00141283175631
70,"Limon, M.",Author,0.0,0.0025641025641,0.00141283175631
71,"Meyer, S. S.",Author,0.0,0.0025641025641,0.00141283175631
72,"Page, L.",Author,0.0,0.0025641025641,0.00141283175631
73,"Tucker, G. S.",Author,0.0,0.0025641025641,0.00141283175631
74,"Weiland, J. L.",Author,0.0,0.0025641025641,0.00141283175631
75,"Wollack, E.",Author,0.0,0.0025641025641,0.00141283175631
76,"Wright, E. L.",Author,0.0,0.0025641025641,0.00141283175631
77,"Shakura, N. I.",Author,0.0,0.0025641025641,0.0019701262435
78,"Sunyaev, R. A.",Author,0.0,0.0025641025641,0.0019701262435
79,"Geim, A. K.",Author,0.0,0.0025641025641,0.0019701262435
80,"Novoselov, K. S.",Author,0.0,0.0025641025641,0.0019701262435
81,"Anders, Edward",Author,0.0,0.0025641025641,0.00159926810031
82,"Grevesse, Nicolas",Author,0.00566871003889,0.00512820512821,0.0026286612788
83,"Cardelli, Jason A.",Author,0.0,0.0025641025641,0.00130131432683
84,"Clayton, Geoffrey C.",Author,0.0,0.0025641025641,0.00130131432683
85,"Mathis, John S.",Author,0.0,0.0025641025641,0.00130131432683
86,"Bean, R.",Author,0.0,0.0025641025641,0.00141283175631
